weight,latitude,longitude
70,57.7055116,11.9246907
70,57.7047482,11.924741
70,57.7051128,11.9248889
70,57.7060045,11.9226226
70,57.7054086,11.9236033
70,57.7052752,11.9237861
70,57.705761,11.9234625
70,57.7055731,11.9239088
70,57.7047482,11.924741
70,57.7056738,11.9245672
75,57.7060045,11.9226226
73,57.7052752,11.9237861
73,57.7055116,11.9246907
73,57.7051128,11.9248889
73,57.7047482,11.924741
73,57.7047482,11.924741
72,57.7047482,11.924741
72,57.7058455,11.9227961
72,57.7047482,11.924741
72,57.7057163,11.9240343
72,57.705645,11.924934
72,57.7052752,11.9237861
72,57.7052752,11.9237861
72,57.7047482,11.924741
77,57.7058455,11.9227961
77,57.7051128,11.9248889
76,57.705761,11.9234625
76,57.7058455,11.9227961
76,57.7051128,11.9248889
85,57.7047482,11.924741
84,57.7055116,11.9246907
84,57.7047482,11.924741
84,57.7053951,11.9249107
84,57.7051128,11.9248889
83,57.7062973,11.9223061
82,57.7051132,11.924581
81,57.7051132,11.924581
81,57.7056738,11.9245672
80,57.7051132,11.924581
20,57.7065343,11.9238713
17,57.7062216,11.922993
26,57.7060839,11.9248043
26,57.7060934,11.9241061
26,57.7059832,11.9249828
25,57.7068043,11.9228727
25,57.7061351,11.9237449
25,57.7064532,11.9245825
24,57.7060934,11.9241061
24,57.7061975,11.9238496
24,57.7061351,11.9237449
24,57.7065343,11.9238713
24,57.7065343,11.9238713
31,57.7066084,11.9225122
31,57.7066237,11.9231083
31,57.7062216,11.922993
31,57.7069079,11.9229893
30,57.7060839,11.9248043
30,57.7062216,11.922993
30,57.7066084,11.9225122
30,57.7065674,11.9235922
29,57.7069079,11.9229893
29,57.7060506,11.9244803
29,57.7061351,11.9237449
29,57.7066084,11.9225122
29,57.7065674,11.9235922
29,57.7064905,11.9242609
29,57.7065343,11.9238713
29,57.7061975,11.9238496
29,57.7060839,11.9248043
28,57.7065343,11.9238713
28,57.7060506,11.9244803
28,57.7062216,11.922993
33,57.7065674,11.9235922
33,57.7068043,11.9228727
33,57.7069079,11.9229893
32,57.7062216,11.922993
32,57.7064905,11.9242609
32,57.7062216,11.922993
32,57.7060934,11.9241061
32,57.7066237,11.9231083
32,57.7066084,11.9225122
32,57.7061975,11.9238496
32,57.7065674,11.9235922
32,57.70887,11.97456
35,57.7060934,11.9241061
35,57.7066084,11.9225122
34,57.7065674,11.9235922
34,57.7066237,11.9231083
34,57.7064905,11.9242609
34,57.7068043,11.9228727
34,57.7061975,11.9238496
39,57.7064532,11.9245825
38,57.7064905,11.9242609
38,57.7069079,11.9229893
38,57.7066237,11.9231083
38,57.7064532,11.9245825
37,57.7060839,11.9248043
37,57.7069079,11.9229893
37,57.7064905,11.9242609
37,57.7066237,11.9231083
37,57.7061975,11.9238496
36,57.7066237,11.9231083
36,57.7061351,11.9237449
36,57.7066237,11.9231083
36,57.7065343,11.9238713
36,57.7061975,11.9238496
45,57.7069079,11.9229893
45,57.7065343,11.9238713
45,57.7068043,11.9228727
45,57.7064532,11.9245825
44,57.7069079,11.9229893
44,57.7065343,11.9238713
44,57.7066237,11.9231083
43,57.7061351,11.9237449
43,57.7060506,11.9244803
43,57.7064905,11.9242609
42,57.7066237,11.9231083
42,57.7064905,11.9242609
41,57.7059832,11.9249828
41,57.7060839,11.9248043
40,57.7066084,11.9225122
40,57.7068043,11.9228727
40,57.7062216,11.922993
55,57.7064532,11.9245825
55,57.7059832,11.9249828
55,57.7065343,11.9238713
54,57.7064532,11.9245825
54,57.7065343,11.9238713
53,57.7062216,11.922993
53,57.7060934,11.9241061
53,57.7060934,11.9241061
53,57.7065343,11.9238713
53,57.7062216,11.922993
52,57.7062216,11.922993
52,57.7060839,11.9248043
52,57.7066237,11.9231083
58,57.7062216,11.922993
58,57.7066084,11.9225122
58,57.7065343,11.9238713
57,57.7066084,11.9225122
57,57.7059832,11.9249828
57,57.7061351,11.9237449
57,57.7059832,11.9249828
56,57.7060839,11.9248043
56,57.7066084,11.9225122
56,57.7064532,11.9245825
56,57.7064532,11.9245825
56,57.7060934,11.9241061
61,57.7060839,11.9248043
61,57.7064532,11.9245825
61,57.7059832,11.9249828
61,57.7060839,11.9248043
61,57.7066084,11.9225122
60,57.7060839,11.9248043
60,57.7060506,11.9244803
60,57.7064532,11.9245825
60,57.7064532,11.9245825
63,57.7064532,11.9245825
63,57.7061975,11.9238496
63,57.7064905,11.9242609
63,57.7066084,11.9225122
63,57.7060506,11.9244803
62,57.7064532,11.9245825
62,57.7066084,11.9225122
62,57.7059832,11.9249828
62,57.7060506,11.9244803
62,57.7060506,11.9244803
62,57.7061351,11.9237449
62,57.7061975,11.9238496
66,57.7060506,11.9244803
66,57.7064532,11.9245825
65,57.7065343,11.9238713
65,57.7059832,11.9249828
65,57.7060934,11.9241061
65,57.7068043,11.9228727
65,57.7059832,11.9249828
65,57.7060934,11.9241061
65,57.7066084,11.9225122
64,57.7066237,11.9231083
64,57.7066084,11.9225122
64,57.7062216,11.922993
64,57.7065343,11.9238713
64,57.7064532,11.9245825
64,57.7061975,11.9238496
64,57.7065343,11.9238713
70,57.7062216,11.922993
70,57.7064905,11.9242609
70,57.7064905,11.9242609
69,57.7064532,11.9245825
69,57.7068043,11.9228727
68,57.7062216,11.922993
68,57.7065674,11.9235922
72,57.7069079,11.9229893
84,57.7065674,11.9235922
83,57.7059832,11.9249828
83,57.7059832,11.9249828
83,57.7061351,11.9237449
81,57.7065674,11.9235922
81,57.7064905,11.9242609
81,57.7065674,11.9235922
80,57.7068043,11.9228727
80,57.7066084,11.9225122
38,57.7131628,12.0437212
37,57.7128222,12.0437653
36,57.7128557,12.0430674
36,57.7132549,12.0444027
35,57.7129806,12.0434049
35,57.7131628,12.0437212
34,57.7128557,12.0430674
26,57.7135129,12.0446098
19,57.7135689,12.0448842
19,57.7129332,12.0431181
16,57.7135689,12.0448842
16,57.7128222,12.0437653
54,57.7135689,12.0448842
54,57.7129332,12.0431181
52,57.7129332,12.0431181
50,57.7130354,12.0443535
50,57.7135689,12.0448842
49,57.7131628,12.0437212
32,57.6999898,11.9390083
30,57.6999898,11.9390083
29,57.6999898,11.9390083
29,57.6999898,11.9390083
28,57.6999898,11.9390083
25,57.6999898,11.9390083
24,57.6999898,11.9390083
24,57.6999898,11.9390083
23,57.6999898,11.9390083
25,57.7082869,11.9804356
25,57.7082869,11.9804356
24,57.7078601,11.9806682
23,57.7093918,11.9807385
22,57.7078601,11.9806682
18,57.7078601,11.9806682
18,57.7081597,11.9804386
35,57.7083628,11.9806817
35,57.7082869,11.9804356
34,57.7093918,11.9807385
34,57.7081765,11.9806861
34,57.7082869,11.9804356
33,57.7081765,11.9806861
33,57.7081765,11.9806861
33,57.7081765,11.9806861
33,57.7082869,11.9804356
33,57.7081597,11.9804386
33,57.7081765,11.9806861
33,57.7083628,11.9806817
33,57.7081597,11.9804386
40,57.7082869,11.9804356
40,57.7083628,11.9806817
54,57.7081765,11.9806861
54,57.7081765,11.9806861
53,57.7078601,11.9806682
53,57.7082869,11.9804356
53,57.7081765,11.9806861
51,57.7081597,11.9804386
51,57.7081597,11.9804386
48,57.7081597,11.9804386
48,57.7081597,11.9804386
58,57.7078601,11.9806682
58,57.7082869,11.9804356
58,57.7078601,11.9806682
57,57.7081597,11.9804386
57,57.7081765,11.9806861
56,57.7093918,11.9807385
56,57.7081597,11.9804386
56,57.7078601,11.9806682
63,57.7081597,11.9804386
62,57.7081597,11.9804386
62,57.7078601,11.9806682
62,57.7078601,11.9806682
62,57.7082869,11.9804356
61,57.7078601,11.9806682
61,57.7078601,11.9806682
61,57.7081597,11.9804386
61,57.7078601,11.9806682
60,57.7083628,11.9806817
60,57.7078601,11.9806682
60,57.7083628,11.9806817
60,57.7082869,11.9804356
69,57.7078601,11.9806682
69,57.7093918,11.9807385
68,57.7082869,11.9804356
68,57.7081597,11.9804386
68,57.7081597,11.9804386
67,57.7081765,11.9806861
67,57.7083628,11.9806817
67,57.7078601,11.9806682
66,57.7081765,11.9806861
66,57.7082869,11.9804356
66,57.7083628,11.9806817
65,57.7081597,11.9804386
65,57.7083628,11.9806817
65,57.709345,11.9808542
65,57.7078601,11.9806682
65,57.7081765,11.9806861
64,57.7081765,11.9806861
64,57.7081765,11.9806861
64,57.7081765,11.9806861
73,57.7081765,11.9806861
73,57.7081765,11.9806861
72,57.7078601,11.9806682
72,57.7078601,11.9806682
81,57.7081597,11.9804386
81,57.7081765,11.9806861
80,57.7081765,11.9806861
80,57.7078601,11.9806682
24,57.737447,11.891712
23,57.7372134,11.8917567
23,57.7375329,11.8903305
23,57.7367544,11.8906832
23,57.736603,11.8909998
23,57.7374692,11.8914589
23,57.7371152,11.8911298
22,57.7369468,11.8907387
22,57.7374692,11.8914589
22,57.7375131,11.8909573
22,57.7370928,11.8913829
21,57.7368642,11.8907125
21,57.7374229,11.8918205
20,57.737068,11.891667
20,57.7370376,11.8907661
26,57.7375348,11.8907073
26,57.7367544,11.8906832
26,57.7365484,11.8916651
25,57.7365484,11.8916651
25,57.7371187,11.8917272
25,57.7370376,11.8907661
25,57.7368642,11.8907125
24,57.7365826,11.8912188
24,57.7372134,11.8917567
24,57.7369468,11.8907387
24,57.736603,11.8909998
24,57.7368642,11.8907125
24,57.7367544,11.8906832
24,57.7373016,11.8902594
24,57.7371187,11.8917272
24,57.7373209,11.8917896
27,57.7371187,11.8917272
27,57.7375329,11.8903305
27,57.7371187,11.8917272
26,57.736603,11.8909998
26,57.7370928,11.8913829
26,57.7365484,11.8916651
26,57.737491,11.8912091
26,57.7374692,11.8914589
26,57.737448,11.8903048
26,57.7371187,11.8917272
26,57.7370376,11.8907661
26,57.737491,11.8912091
30,57.7375329,11.8903305
30,57.7372134,11.8917567
29,57.7368642,11.8907125
29,57.7374229,11.8918205
29,57.7365826,11.8912188
28,57.7367544,11.8906832
28,57.737491,11.8912091
28,57.736562,11.8914405
28,57.7375348,11.8907073
28,57.7373209,11.8917896
28,57.7371187,11.8917272
28,57.7373016,11.8902594
31,57.737448,11.8903048
31,57.7369468,11.8907387
30,57.7365826,11.8912188
30,57.7374229,11.8918205
30,57.7375348,11.8907073
30,57.7367544,11.8906832
30,57.7367544,11.8906832
30,57.7369468,11.8907387
30,57.7373209,11.8917896
30,57.7369468,11.8907387
30,57.7375131,11.8909573
30,57.7373209,11.8917896
34,57.737448,11.8903048
34,57.7375568,11.890457
33,57.7374229,11.8918205
33,57.7374229,11.8918205
33,57.736603,11.8909998
33,57.7373016,11.8902594
33,57.7375131,11.8909573
33,57.7370928,11.8913829
33,57.7365826,11.8912188
33,57.7367544,11.8906832
32,57.7375131,11.8909573
32,57.7373209,11.8917896
32,57.7375348,11.8907073
32,57.7369468,11.8907387
32,57.7371152,11.8911298
32,57.7373209,11.8917896
35,57.7375131,11.8909573
35,57.737068,11.891667
35,57.7365484,11.8916651
35,57.7375348,11.8907073
35,57.7370928,11.8913829
35,57.737068,11.891667
34,57.7368642,11.8907125
34,57.7370376,11.8907661
34,57.7371152,11.8911298
34,57.7374692,11.8914589
34,57.7370376,11.8907661
34,57.7365484,11.8916651
34,57.737491,11.8912091
34,57.7367544,11.8906832
38,57.7375348,11.8907073
38,57.7375329,11.8903305
37,57.736562,11.8914405
37,57.7372134,11.8917567
37,57.737068,11.891667
37,57.7373209,11.8917896
37,57.7374229,11.8918205
36,57.7369468,11.8907387
36,57.7370376,11.8907661
36,57.7370376,11.8907661
36,57.737068,11.891667
36,57.7374692,11.8914589
36,57.736562,11.8914405
36,57.7371152,11.8911298
36,57.7373016,11.8902594
36,57.7374692,11.8914589
46,57.7370928,11.8913829
46,57.7365826,11.8912188
45,57.7374229,11.8918205
45,57.7375329,11.8903305
45,57.7370376,11.8907661
44,57.7375329,11.8903305
44,57.737448,11.8903048
44,57.7375329,11.8903305
44,57.7365484,11.8916651
43,57.737491,11.8912091
43,57.7374229,11.8918205
43,57.7367544,11.8906832
42,57.737068,11.891667
42,57.7373016,11.8902594
42,57.7371152,11.8911298
41,57.7365484,11.8916651
41,57.7370376,11.8907661
40,57.7370376,11.8907661
50,57.7369468,11.8907387
50,57.7371553,11.8902155
50,57.7371187,11.8917272
49,57.7375329,11.8903305
49,57.7374692,11.8914589
49,57.7365826,11.8912188
49,57.737068,11.891667
48,57.736603,11.8909998
48,57.7374692,11.8914589
48,57.737068,11.891667
48,57.737448,11.8903048
55,57.737447,11.891712
54,57.7375348,11.8907073
54,57.7375329,11.8903305
53,57.7370928,11.8913829
53,57.736603,11.8909998
53,57.7371187,11.8917272
53,57.7375568,11.890457
52,57.737447,11.891712
52,57.7369468,11.8907387
52,57.7371152,11.8911298
52,57.7367544,11.8906832
52,57.737491,11.8912091
58,57.7374229,11.8918205
58,57.736562,11.8914405
58,57.7370928,11.8913829
58,57.7375329,11.8903305
58,57.7371553,11.8902155
57,57.7371152,11.8911298
57,57.7374229,11.8918205
57,57.7374692,11.8914589
57,57.7375568,11.890457
57,57.7373209,11.8917896
56,57.7365484,11.8916651
56,57.7375329,11.8903305
56,57.7371152,11.8911298
56,57.7373209,11.8917896
56,57.7373016,11.8902594
56,57.7375568,11.890457
56,57.7371152,11.8911298
62,57.737448,11.8903048
61,57.737448,11.8903048
61,57.7374229,11.8918205
61,57.7371152,11.8911298
61,57.737068,11.891667
61,57.737447,11.891712
60,57.7375131,11.8909573
60,57.7368642,11.8907125
60,57.7370928,11.8913829
60,57.7372134,11.8917567
68,57.736603,11.8909998
67,57.7372134,11.8917567
66,57.736603,11.8909998
66,57.7371553,11.8902155
65,57.7371553,11.8902155
65,57.7375348,11.8907073
65,57.7367544,11.8906832
64,57.7367544,11.8906832
64,57.736562,11.8914405
64,57.7372134,11.8917567
77,57.7373016,11.8902594
77,57.7371553,11.8902155
77,57.737491,11.8912091
76,57.7372134,11.8917567
76,57.7367544,11.8906832
74,57.737448,11.8903048
73,57.736603,11.8909998
73,57.7373016,11.8902594
73,57.7375568,11.890457
73,57.737068,11.891667
73,57.7368642,11.8907125
73,57.7373016,11.8902594
72,57.7365484,11.8916651
86,57.7375329,11.8903305
85,57.7375329,11.8903305
85,57.7373016,11.8902594
85,57.737448,11.8903048
82,57.7375348,11.8907073
82,57.7367544,11.8906832
81,57.7365484,11.8916651
81,57.7373016,11.8902594
81,57.7375131,11.8909573
80,57.7375131,11.8909573
80,57.737447,11.891712
80,57.736562,11.8914405
80,57.7375329,11.8903305
19,57.7058421,12.0041374
17,57.7058421,12.0041374
16,57.70504,12.002676
16,57.706052,12.0039899
39,57.7062036,12.004731
38,57.7063554,12.0034746
37,57.7064096,12.0048125
35,57.7057231,12.0035253
34,57.7062036,12.004731
34,57.7061641,12.0035933
34,57.7059985,12.0036393
56,57.706308,12.0047721
55,57.7066391,12.0033297
55,57.7068716,12.0037176
54,57.70616,12.003985
54,57.7068716,12.0037176
54,57.706308,12.0047721
54,57.706052,12.0039899
53,57.706308,12.0047721
51,57.70504,12.002676
51,57.706308,12.0047721
50,57.7061641,12.0035933
49,57.7061024,12.0046895
48,57.7062036,12.004731
48,57.7055484,12.0037313
71,57.7061024,12.0046895
71,57.7064096,12.0048125
71,57.7052841,12.0030356
71,57.7065064,12.0048516
71,57.7068716,12.0037176
69,57.7061641,12.0035933
68,57.7061641,12.0035933
68,57.706308,12.0047721
68,57.7065064,12.0048516
68,57.7063554,12.0034746
66,57.7053852,12.0028092
64,57.7064096,12.0048125
64,57.7053852,12.0028092
64,57.70504,12.002676
19,57.7050951,12.0030204
18,57.7048552,12.0036285
17,57.7048006,12.0037128
16,57.7050951,12.0030204
16,57.7047886,12.0040164
53,57.7048006,12.0037128
51,57.7044208,12.0039553
50,57.7048552,12.0036285
49,57.7048557,12.0038502
49,57.7044208,12.0039553
49,57.7048006,12.0037128
48,57.7049341,12.0032926
89,57.7208575,11.907388
88,57.7208575,11.907388
82,57.7210798,11.9074338
74,57.720931,11.9069501
73,57.7203031,11.9078769
65,57.7203031,11.9078769
52,57.7206047,11.907846
51,57.7208282,11.907125
48,57.7205052,11.9081559
47,57.7205319,11.9074036
47,57.7206047,11.907846
47,57.7208282,11.907125
45,57.72068,11.9072644
45,57.7205052,11.9081559
44,57.7207154,11.9075541
43,57.7207154,11.9075541
42,57.72068,11.9072644
37,57.720931,11.9069501
28,57.7208282,11.907125
19,57.7206047,11.907846
19,57.7208282,11.907125
18,57.7205319,11.9074036
16,57.7208282,11.907125
86,57.7211758,11.9098837
85,57.7211758,11.9098837
82,57.7211428,11.9103132
78,57.7211428,11.9103132
51,57.7210609,11.9098751
46,57.7210609,11.9098751
43,57.7211736,11.9100331
39,57.7211609,11.9101343
38,57.7211736,11.9100331
38,57.7212179,11.9103501
36,57.7211609,11.9101343
34,57.7212179,11.9103501
24,57.7210609,11.9098751
22,57.7210609,11.9098751
29,57.6894931,11.908416
28,57.6890686,11.9078958
28,57.6891896,11.9077945
27,57.6890686,11.9078958
27,57.6889501,11.9079962
27,57.6893638,11.9079436
26,57.6896191,11.9089142
26,57.6889501,11.9079962
26,57.6895014,11.9085967
25,57.6896191,11.9089142
40,57.6895014,11.9085967
40,57.6890686,11.9078958
40,57.6895014,11.9085967
40,57.6893638,11.9079436
40,57.6896191,11.9089142
39,57.6894033,11.9081051
39,57.6894273,11.9088784
38,57.6893638,11.9079436
37,57.6895014,11.9085967
37,57.6895014,11.9085967
37,57.6895014,11.9085967
36,57.6890686,11.9078958
36,57.6890686,11.9078958
35,57.6889501,11.9079962
35,57.6893638,11.9079436
35,57.6894931,11.908416
33,57.6895014,11.9085967
33,57.6893638,11.9079436
32,57.6894033,11.9081051
54,57.6891896,11.9077945
53,57.6889501,11.9079962
52,57.6889501,11.9079962
52,57.6894931,11.908416
52,57.6890686,11.9078958
52,57.6893444,11.9089883
51,57.6894931,11.908416
51,57.6889501,11.9079962
51,57.6894273,11.9088784
49,57.6896191,11.9089142
49,57.6889501,11.9079962
48,57.6891896,11.9077945
48,57.6891647,11.9081471
61,57.6895014,11.9085967
61,57.6893638,11.9079436
60,57.6895014,11.9085967
60,57.6894033,11.9081051
60,57.6894931,11.908416
60,57.6896191,11.9089142
59,57.6896191,11.9089142
59,57.6889501,11.9079962
58,57.6889501,11.9079962
58,57.6890686,11.9078958
57,57.6894931,11.908416
57,57.6890686,11.9078958
57,57.6890686,11.9078958
57,57.6894033,11.9081051
57,57.6896191,11.9089142
56,57.6891647,11.9081471
56,57.6892819,11.9085436
56,57.6894033,11.9081051
70,57.6891896,11.9077945
69,57.6894931,11.908416
69,57.6891896,11.9077945
68,57.6894931,11.908416
68,57.6891896,11.9077945
67,57.6894033,11.9081051
67,57.6891896,11.9077945
66,57.6895014,11.9085967
66,57.6891896,11.9077945
65,57.6891987,11.9086544
64,57.6892426,11.9087239
64,57.6894033,11.9081051
29,57.7107382,11.9182651
27,57.7110338,11.9181363
24,57.7109904,11.9184345
23,57.7109904,11.9184345
23,57.7110569,11.9179802
23,57.7109904,11.9184345
22,57.7107382,11.9182651
19,57.7107382,11.9182651
16,57.7107382,11.9182651
39,57.7107382,11.9182651
39,57.7106726,11.9187192
39,57.7118915,11.9173546
39,57.7106917,11.918587
38,57.7118915,11.9173546
35,57.7117324,11.9174974
34,57.7115752,11.9176383
59,57.7118134,11.917425
57,57.7105972,11.9185124
56,57.7109904,11.9184345
53,57.7118134,11.917425
45,57.7115816,11.9159418
44,57.7115816,11.9159418
30,57.7085763,11.9824257
29,57.7085159,11.9807926
28,57.7085159,11.9807926
28,57.7085159,11.9807926
26,57.7083447,11.9798015
26,57.7083203,11.9796974
26,57.7085471,11.9811363
25,57.7083447,11.9798015
23,57.7085159,11.9807926
22,57.7085763,11.9824257
22,57.7083203,11.9796974
21,57.7085692,11.9813682
20,57.7085159,11.9807926
19,57.7085471,11.9811363
19,57.7083203,11.9796974
19,57.7083447,11.9798015
16,57.7083447,11.9798015
35,57.7083447,11.9798015
35,57.7085763,11.9824257
34,57.7083203,11.9796974
33,57.7085471,11.9811363
32,57.7085692,11.9813682
32,57.7085763,11.9824257
32,57.7083203,11.9796974
32,57.7085763,11.9824257
32,57.7085159,11.9807926
43,57.7085763,11.9824257
42,57.7085692,11.9813682
42,57.7085471,11.9811363
42,57.7083203,11.9796974
42,57.7085692,11.9813682
41,57.7083203,11.9796974
41,57.7085471,11.9811363
40,57.7085471,11.9811363
53,57.7085763,11.9824257
53,57.7085692,11.9813682
52,57.7085471,11.9811363
52,57.7083203,11.9796974
52,57.7085763,11.9824257
51,57.7083447,11.9798015
51,57.7085159,11.9807926
51,57.7085692,11.9813682
51,57.7085471,11.9811363
50,57.7083447,11.9798015
50,57.7085471,11.9811363
50,57.7085471,11.9811363
49,57.7085692,11.9813682
49,57.7083203,11.9796974
49,57.7083447,11.9798015
49,57.7083203,11.9796974
49,57.7085763,11.9824257
61,57.7085763,11.9824257
60,57.7085159,11.9807926
60,57.7085471,11.9811363
60,57.7083447,11.9798015
59,57.7085471,11.9811363
59,57.7083203,11.9796974
58,57.7083203,11.9796974
58,57.7083203,11.9796974
58,57.7085692,11.9813682
58,57.7085471,11.9811363
57,57.7083447,11.9798015
57,57.7083447,11.9798015
57,57.7083447,11.9798015
56,57.7085471,11.9811363
56,57.7085692,11.9813682
56,57.7083203,11.9796974
56,57.7085763,11.9824257
64,57.7083447,11.9798015
64,57.7085692,11.9813682
64,57.7083447,11.9798015
64,57.7085159,11.9807926
71,57.7085763,11.9824257
70,57.7083447,11.9798015
70,57.7083447,11.9798015
70,57.7085763,11.9824257
70,57.7085159,11.9807926
70,57.7083447,11.9798015
70,57.7085763,11.9824257
69,57.7085471,11.9811363
69,57.7083447,11.9798015
69,57.7085471,11.9811363
69,57.7083447,11.9798015
69,57.7083447,11.9798015
75,57.7083447,11.9798015
75,57.7085471,11.9811363
74,57.7085471,11.9811363
74,57.7085159,11.9807926
74,57.7085471,11.9811363
74,57.7085692,11.9813682
74,57.7085763,11.9824257
74,57.7085692,11.9813682
73,57.7085471,11.9811363
73,57.7085763,11.9824257
73,57.7085159,11.9807926
73,57.7085471,11.9811363
